leaid,leanm,stateabb,mn_asmts,meanavg,sesavgall,fips,tot_asmts,cellcount,mn_grd_eb,mn_coh_eb,mn_mth_eb
2919890,MALDEN R-I,MO,76.26086956521739,5.849805191754051,-1.393059449256461,29,7016,92,.8374926860501286,-.0931925899324044,.0254800250923358
2919920,MALTA BEND R-V,MO,7.056179775280899,4.355189851282408,.2306488901544604,29,628,89,,.2851407249904387,-.2113326204600472
2919950,MANES R-V,MO,6.373626373626373,6.392990424282086,-.744403034142288,29,580,91,,-.0089536485003148,
2919980,MANSFIELD R-IV,MO,53.70652173913044,5.727884100534665,-.8140027055954617,29,4941,92,.8472477447232935,-.0929033999930214,-.6768218799863708
2920010,MAPLEWOOD-RICHMOND HEIGHTS,MO,79.44565217391305,6.074304202775046,.442459597410198,29,7309,92,.946229131379774,.067160402950041,-.7274827195353598
2920050,MARCELINE R-V,MO,44.08695652173913,6.203133528437295,.4866259901603223,29,4056,92,1.091878692569831,.1278805467070496,.2152051568076785
2920160,MARION C. EARLY R-V,MO,44.40217391304348,5.653970250316656,-.1077560163124741,29,4085,92,.9267251356909005,.0800189995392345,-.044053940408862
2920280,MARION CO. R-II,MO,18.25,5.89789716574888,.3398070645434977,29,1679,92,1.191724206158775,-.1438361073138474,-.0251733668091653
2920310,MARIONVILLE R-IX,MO,54.29347826086956,5.129459123916621,-.7230465652083742,29,4995,92,1.287297333295333,.1127586023683807,-.3100102169212126
2920340,MARK TWAIN R-VIII,MO,5.8,5.474547307185775,-.068739839997348,29,522,90,,.0786671867629721,-.4139440220716838
2920370,MARQUAND-ZION R-VI,MO,12.98913043478261,5.084668436052233,-.8205058073679876,29,1195,92,.9302041601316376,-.1251845758349172,-.5364460172741997
2920410,MARSHALL,MO,176.695652173913,4.582602070729625,-.416859100904673,29,16256,92,1.068187815782492,.0249257863612874,.0011258598224016
2920430,MARSHFIELD R-I,MO,233.9782608695652,5.817499439778174,-.0379620441442066,29,21526,92,.9320028175623792,-.0623077420011115,-.0636082964557692
2920490,MARYVILLE R-II,MO,100.1195652173913,5.903221334613489,.1549387940123912,29,9211,92,1.058005227464969,-.0105869560272484,.1311779463178771
2920550,MAYSVILLE R-I,MO,45.19565217391305,6.002866301646706,.6542929604380222,29,4158,92,1.145987995428765,.0980078274970179,.0154364025891507
2920610,MCDONALD CO. R-I,MO,289.6847826086956,5.398121812242202,-.4658160257865742,29,26651,92,.9306496320020563,-.1017913377963296,.0064795761570273
2920640,MEADVILLE R-IV,MO,16.77173913043478,6.451846042694751,.5224738289849759,29,1543,92,1.141894532041097,.0831264721847234,.2438803488862681
2920670,MEHLVILLE R-IX,MO,796.2173913043479,5.916152882006721,.925386259712784,29,73252,92,.9614019186080733,-.1121206918559649,-.3788388416407389
2920700,SCOTLAND CO. R-I,MO,43.64130434782609,6.156817302762768,.3083024792110066,29,4015,92,1.011051352978918,-.0082544281840847,.0208985819209562
2920750,NORTH MERCER CO. R-III,MO,15.69565217391304,4.973335900096852,-.2997510568789638,29,1444,92,.7385826517493748,-.1056435265344554,-.0422602841384259
2920810,MEXICO 59,MO,169.4782608695652,5.214700986274458,-.2458268656301004,29,15592,92,1.038459789085029,-.0481386712480019,.0134743523017434
2920820,MIAMI R-I,MO,14.98913043478261,5.073802983840621,-.3032702653768428,29,1379,92,.9345042899583674,.0996704547331348,-.4582638418789667
2920840,MIAMI R-I,MO,4.807228915662651,5.785381991074924,.0193440761207893,29,399,83,,,
2920880,MIDDLE GROVE C-1,MO,4.6,6.862529226923384,-.3455276537158398,29,391,85,,,
2920940,MILAN C-2,MO,50.1978021978022,4.854373863130875,-.3663079293681791,29,4568,91,1.007971310832747,-.0154819710661642,.4813877513703938
2921000,MILLER R-II,MO,40.05434782608695,5.39200753033264,.3536175928148895,29,3685,92,1.069229470203036,.072566615535116,.1641640648034891
2921030,MIRABILE C-1,MO,6.022471910112359,6.736123493125968,.5068153484884159,29,536,89,,-.0198745436949031,
2921060,MISSOURI CITY 56,MO,2.948051948051948,5.293140736423577,.3593845443727898,29,227,77,,,
2921100,MOBERLY,MO,170.9021739130435,5.133696621722882,-.5370610830879434,29,15723,92,.9962226855051464,.0285759987117127,-.2587320132245529
2921120,MONETT R-I,MO,172.1304347826087,5.695309856354434,-.3616801018478404,29,15836,92,1.166293261284303,-.072542644615722,.0389664122145331
2921150,HIGH POINT R-III,MO,8.608695652173912,5.193368451944528,.1651694308926671,29,792,92,1.042333030747445,-.0667592886591402,-.6325674070927252
2921180,MONITEAU CO. R-V,MO,6.336956521739131,5.586560605172298,.7216332351893371,29,583,92,1.078068184865047,.0693153823248264,-.3135377847291104
2921210,MONROE CITY R-I,MO,47.6304347826087,5.443847624802744,.3232519126471202,29,4382,92,.6974696177142163,-.1207142944624,-.2841830097297868
2921330,MONTGOMERY CO. R-II,MO,93.72826086956522,5.106262349391805,-.5114150714277719,29,8623,92,1.09820061670776,.0783560960835807,-.3074606892291183
2921360,MONTROSE R-XIV,MO,6.391304347826087,5.377080323955106,-.1067492577086441,29,588,92,1.156249802554594,-.0334580274051647,-.3107610088993054
2921420,SCOTT CO. CENTRAL,MO,25.69565217391304,4.919375910117339,-.8646254096525906,29,2364,92,.8312828781953597,.053873644891865,-.1532700051732327
2921480,MOUND CITY R-II,MO,20.09782608695652,6.53568214978312,.4264225969199541,29,1849,92,.9471983454863105,-.0350297790784726,-.565914924436874
2921510,MOUNTAIN GROVE R-III,MO,108.8586956521739,5.263867539673084,-1.249859938262552,29,10015,92,1.010267632112672,-.0063862127620517,-.3182738479891603
2921540,MOUNTAIN VIEW-BIRCH TREE R-III,MO,92.85869565217391,5.673990776748079,-1.082886875456049,29,8543,92,1.10674147739367,-.002146006475301,-.2936935636182301
2921600,MT. VERNON R-V,MO,110.0326086956522,5.743094431602016,-.1126626628297172,29,10123,92,1.001058655406778,-.0000583709775989,-.5322486645484001
2921660,NORTHEAST NODAWAY CO. R-V,MO,16.06521739130435,5.390978574294147,-.0482160904265199,29,1478,92,1.09642012179675,-.0471944813242811,-.1247170306651513
2921690,NORTH NODAWAY CO. R-VI,MO,17.22826086956522,5.002832026981971,.3678637131943232,29,1585,92,.960770078712438,.0087832269849627,-.2043593808817459
2921720,NAYLOR R-II,MO,33.13186813186813,5.76278748135923,-.8595060443246848,29,3015,91,1.099893998657947,.1027529312964889,-.1582469020894927
2921750,NEELYVILLE R-IV,MO,48.92391304347826,5.571514994488687,-1.231201875053195,29,4501,92,1.037921335059213,.1171123210244324,-.2484828271899124
2921810,NEOSHO SCHOOL DISTRICT,MO,334.5652173913044,5.605034746026829,-.2949942673271404,29,30780,92,.8839866630021593,-.099602794398781,-.0020400111686162
2921840,NEVADA R-V,MO,188.3369565217391,5.681076197442406,-.5784502502378789,29,17327,92,.971034069620708,-.0397475759911913,-.1718808442390221
2921875,NEW BLOOMFIELD R-III,MO,55.16304347826087,5.012964788202793,.8392799372618842,29,5075,92,.9806645337553441,.0367664015270118,-.0435617710301458
2921880,MACON CO. R-IV,MO,8.282608695652174,5.281630362982445,.1970759233951998,29,762,92,1.082612912053315,-.0055764211995147,.0000150151755253
2921940,NEW FRANKLIN R-I,MO,34.31521739130435,5.235593008594426,-.1727498697874431,29,3157,92,1.103472250020953,.0953323533332966,-.1914986190773826
2921960,NEW HAVEN,MO,35.25,6.327446160523165,.4535021861003478,29,3243,92,1.179961997436663,-.1180459785399763,-.0490000359211344
2922110,NEW YORK R-IV,MO,4.2,5.841253013768969,.7478161069996234,29,357,85,,,
2922140,NEWBURG R-II,MO,31.22826086956522,4.724217396532637,-.3714011098946893,29,2873,92,.9602548958448998,-.0155272527009525,-.0694263764563835
2922470,NEWTOWN-HARRIS R-III,MO,6.695652173913044,4.977357693256113,-.2197616729617844,29,616,92,1.104343190538489,.0041920855795454,.1011586861737904
2922500,NIANGUA R-V,MO,18.39130434782609,4.938801198688338,-.5737536660512309,29,1692,92,1.057325600916683,-.0936869831592169,.0122748718121441
2922530,NIXA PUBLIC SCHOOLS,MO,439.5326086956522,6.871835887685987,.5088317799983566,29,40437,92,1.072097532150394,.0504906808674846,-.1761525441864142
2922560,NODAWAY-HOLT R-VII,MO,17.32608695652174,5.634495218692557,.0597598881998982,29,1594,92,1.00115190738315,-.086839091161758,.1606080503102141
2922620,NORBORNE R-VIII,MO,15.3695652173913,5.539821084964684,.5341610176260742,29,1414,92,.6079003209957967,-.1008754808891742,-.4926924653461749
2922650,NORMANDY SCHOOLS COLLABORATIVE,MO,302.9673913043478,3.274322347206445,-2.341828579647919,29,27873,92,.7413395430347265,-.0391284361262742,-.4239640507217443
2922710,NORTH ANDREW CO. R-VI,MO,29.29347826086957,5.771390873197261,.4606184843103434,29,2695,92,.8081406575640977,-.1176393550865306,.2913588015915277
2922740,NORTH CALLAWAY CO. R-I,MO,82.95652173913044,5.265030431339351,.4182505230853264,29,7632,92,.851799799334913,-.1202936846314671,-.2208104960699014
2922770,NORTH HARRISON R-III,MO,18.03260869565218,5.934953112058282,.2327900615076134,29,1659,92,1.099442132411776,-.0127214854250617,.40879358834851
2922800,NORTH KANSAS CITY 74,MO,1410.228260869565,5.729469108294698,.4621332688888658,29,129741,92,.9656962211089919,.057966730394771,-.1748565595563606
2922830,NORTH PLATTE CO. R-I,MO,46.28260869565217,6.48994890850119,.9328553185402305,29,4258,92,1.01737396629064,-.0224068702588539,-.1561815352854263
2922860,NORTHEAST RANDOLPH CO. R-IV,MO,30.69565217391304,6.224743911384164,.2657007078486393,29,2824,92,1.004777996219943,.0563988623901693,.0545624048197412
2922890,NORTHWEST R-I,MO,484.9891304347826,5.959601911320365,.2847222789581941,29,44619,92,.8415228086689442,.0273144208652665,-.2624208364052367
2922920,NORTHWESTERN R-I,MO,12.97826086956522,5.370611793941666,.3101205080342516,29,1194,92,.8574917414734435,-.1092232782051249,-.2891583690068443
2922950,NORWOOD R-I,MO,31.60869565217391,5.26004337228876,-.4943612181226766,29,2908,92,.8989523353125621,.025600618071065,-.5146304211253543
2922980,ADAIR CO. R-I,MO,19.05434782608696,5.393007381585677,.011276232052079,29,1753,92,.9163249330888391,.0043719197506107,.2156777629780673
2923010,OAK GROVE R-VI,MO,154.5434782608696,5.955314947524219,.4788186828492256,29,14218,92,1.013621417834246,.1126149209170235,-.3882277385583595
2923040,OAK HILL R-I,MO,12.05434782608696,5.033152257854694,-.2693934014442514,29,1109,92,1.029726588758963,.0111700677628414,-.5000248337334889
2923070,OAK RIDGE R-VI,MO,24.82608695652174,5.893511602958926,.7357078048228622,29,2284,92,1.09478334843818,.0147089251192093,-.1307217107310109
2923100,ODESSA R-VII,MO,158.2717391304348,5.684130303013194,.2544391310293509,29,14561,92,1.046810381204808,.0298620725903259,.213945560694719
2923130,ORAN R-III,MO,25.15217391304348,5.953954302164936,.0572851370826931,29,2314,92,.9982786370283121,.1124044564500793,-.1403155325512715
2923160,ORCHARD FARM R-V,MO,121.75,6.23476503797517,.5984621352286106,29,11201,92,1.04434400233236,.0817252846087971,-.1049151244175137
2923190,SOUTH HOLT CO. R-I,MO,19.21739130434782,5.917450959185362,.4868369401500816,29,1768,92,1.138593641659635,.0988585196895548,-.3300960637774724
2923220,ORRICK R-XI,MO,27.27173913043478,5.276346330240893,.4350881026027721,29,2509,92,.9125071542582084,.0073635910073262,-.0115785930308211
2923250,OSBORN R-O,MO,9.228260869565217,5.816569076788985,.3531231248312134,29,849,92,.9864820298207132,.0156192520512764,-.3643346551992724
2923270,OSCEOLA,MO,36.18478260869565,5.483688466484397,-.9469396313965368,29,3329,92,.8961021288217832,-.0672150869048087,.2955895802093205
2923310,OTTERVILLE R-VI,MO,18.75555555555556,6.151647711127271,.0977220206884999,29,1688,90,.7999830275366573,-.1855774216358206,.2364079085268742
2923340,GASCONADE CO. R-II,MO,141.6739130434783,5.507467580532397,-.0134141963381261,29,13034,92,.9556235866834332,-.0517098148446367,-.218464061928512
2923370,THORNFIELD R-I,MO,7.869565217391305,6.289380315002151,.2622558125538091,29,724,92,.6982009690615283,-.2786922726534809,.3599543906360565
2923400,LUTIE R-VI,MO,12.41304347826087,4.824581636569943,-.4797794328292993,29,1142,92,1.201917342492233,.0708357380359133,-.1231461922890104
2923430,OZARK R-VI,MO,424.1304347826087,6.373991388181943,.563528559502555,29,39020,92,1.020860922194484,.0715418377730632,-.2518350444669247
2923460,MERAMEC VALLEY R-III,MO,246.4673913043478,5.651251557015984,.0565988406887418,29,22675,92,.9652339447292829,-.03270727221278,.025636316011776
2923490,PALMYRA R-I,MO,89.03260869565217,5.916537189153233,.3543625207475005,29,8191,92,1.078912317983614,.0258594681148005,-.3776187531565046
2923530,PARIS R-II,MO,30.1304347826087,5.457452294896041,-.095226738823161,29,2772,92,.9915134732803148,-.0499780693486201,-.4210384926761205
2923550,PARK HILL,MO,798.5,6.725400804242557,.9902886378121236,29,73462,92,1.06270540376496,-.0213558993049503,-.3360721064643971
2923580,PARKWAY C-2,MO,1304.554347826087,6.978520502052282,1.714964795316674,29,120019,92,1.149731116220336,.0845866670370271,-.4251572948895079
2923640,MEADOW HEIGHTS R-II,MO,39.32608695652174,5.546282926169429,.0641186557739971,29,3618,92,.8758688095714168,-.0174151341597033,-.3647190904936609
2923670,PATTONSBURG R-II,MO,13.55434782608696,5.694652066178641,.3117483188959733,29,1247,92,1.000860785016989,.1143622507390593,.1465501113842206
2923700,PATTONVILLE R-III,MO,411.0652173913044,5.875007409088441,.1490813119493545,29,37818,92,.9511368296200381,-.0078803772730425,-.330654062470765
2923730,RAYMORE-PECULIAR R-II,MO,466.2826086956522,6.331676418924117,1.05687886962734,29,42898,92,1.097104563756796,.0035648544216322,-.0559276440503301
2923760,NORTH PEMISCOT CO. R-I,MO,21.57142857142857,5.110855679072432,-.9740009217856654,29,1963,91,1.009111416227596,.1385482048177458,-.1172887726739835
2923790,PEMISCOT CO. R-III,MO,14.27173913043478,4.663136902450908,.3196489264150468,29,1313,92,.9392722165008581,-.0874181475979271,-.1939735671865442
2924530,PERRY CO. 32,MO,170.6304347826087,5.18326277877363,.3938874642624124,29,15698,92,.9405168075250495,-.0163531543464652,-.0944619461461974
2924690,PETTIS CO. R-XII,MO,14.54444444444444,4.990524721257181,-.2355400705633253,29,1309,90,.9642768916937356,-.0058621038361972,-.0409559214453613
2925080,PHELPS CO. R-III,MO,20.02173913043478,5.676044474550832,-.0576564814824873,29,1842,92,.9896564564578544,.0359924691019361,-.4682957894911906
2925110,PIERCE CITY R-VI,MO,51.72826086956522,5.423275130471834,-.1029309260136249,29,4759,92,.8752868826270777,-.0208302151850928,-.3598019096474654
2925140,PIKE CO. R-III,MO,35.95652173913044,5.639867614881292,.2024068917743958,29,3308,92,1.04499198948482,-.0656809949490803,.1231892193781708
2925170,PILOT GROVE C-4,MO,18.80434782608696,5.179506289467063,.4668455378817253,29,1730,92,1.070856705227768,.0842028335084724,-.3367796715650717
2925210,PLATO R-V,MO,45.10869565217391,5.640482563811513,.8603013119238593,29,4150,92,1.047042665216558,-.044889925732807,-.714703462258878
2925230,PLATTE CO. R-III,MO,284.3804347826087,6.259426592005919,1.026848424986124,29,26163,92,.9544279305469695,.0208604947773457,-.5356370925948815
2925290,CLINTON CO. R-III,MO,55.67391304347826,5.486825654759335,.5696759732010235,29,5122,92,1.148883183626614,-.0143170511442128,-.1899285752629964
2925330,PLEASANT HILL R-III,MO,159.7173913043478,5.831842494353356,.6241651996120261,29,14694,92,.9809612645812232,-.0108121246977886,-.411701387296153
2925350,PLEASANT HOPE R-VI,MO,66.78260869565217,5.052600484177858,-.6577683188389642,29,6144,92,1.009916407307625,.0199508766760421,-.6130335787232697
2925410,POLO R-VII,MO,29.30434782608696,5.205018834089372,.3602430569240699,29,2696,92,1.04293714855624,-.0376029353822775,-.1851379666718963
2925450,POPLAR BLUFF R-I,MO,387.4456521739131,5.503496649349903,-.7316171947815751,29,35645,92,.8363504524346833,-.0416464085031143,-.3263221895767188
2925500,POTOSI R-III,MO,176.5869565217391,5.783233376324397,-.8015142992069098,29,16246,92,.8593422616581162,.0070760828690846,-.2773385242481095
2925530,PRAIRIE HOME R-V,MO,12.02222222222222,6.417243973610824,.259044491365978,29,1082,90,.9826793990246199,.0122589891647249,-.1190172782437206
2925590,PRINCETON R-V,MO,28.64130434782609,5.185164835052637,.0736338326060555,29,2635,92,1.005150019967974,-.0402564916131676,-.0950396670001816
2925620,PURDY R-II,MO,49.76086956521739,4.798494711922001,-.2610229468518069,29,4578,92,.8004197245652536,-.1516829624516148,.0242060702809864
2925640,PUTNAM CO. R-I,MO,56.45652173913044,5.58899572531385,.0404191369458869,29,5194,92,.783483599152127,-.1469691355207337,-.3396386461104941
2925650,PUXICO R-VIII,MO,57.76086956521739,5.322399681035145,-.4638711658836069,29,5314,92,1.000960935706748,-.0839662753871583,-.2242494132410096
2925710,RALLS CO. R-II,MO,55.14130434782609,5.581191876480319,.1301192196350575,29,5073,92,.9362905423561407,.0512517710426748,-.2509510899681444
2926040,RAYMONDVILLE R-VII,MO,14.85869565217391,5.662479727078842,-.6549682214566241,29,1367,92,.9897142393693779,-.2097399212821962,-.6094217983179979
2926070,RAYTOWN C-2,MO,667.9347826086956,4.713442063778482,-.1699672727818316,29,61450,92,.9242412887711622,-.0767665273590539,-.2359941225815399
2926160,REEDS SPRING R-IV,MO,149.3804347826087,5.93775756455867,-.1596854017187721,29,13743,92,.9979275046265278,-.0820818219617462,.0403087499159659
2926190,RENICK R-V,MO,13,4.841038140296786,.1212616000525143,29,1196,92,.916444351077879,.0276510090599132,-.5893918826176133
2926220,REPUBLIC R-III,MO,361.4782608695652,5.683542179431164,.4935530215890774,29,33256,92,1.117794412680928,.0145710739829913,-.1668327334307676
2926260,REVERE C-3,MO,3.315789473684211,5.650779928233476,,29,126,38,,,
2926310,RICH HILL R-IV,MO,30.42391304347826,5.016534082454984,-.1038808832329633,29,2799,92,1.078587272435276,.1886873525115449,-.1342665395076888
2926370,RICHARDS R-V,MO,45.39130434782609,5.876645908519575,-.5140195338495196,29,4176,92,.9784952991541676,-.0649391470239936,-.2346057123189518
2926400,RICHLAND R-I,MO,19.04395604395604,6.498240684756377,-.6806743482249158,29,1733,91,1.40030193225987,.2365649543717989,.3583353279465882
2926430,RICHLAND R-IV,MO,43.42391304347826,5.001020129356237,-.522186426263225,29,3995,92,.9616480761724628,-.0466323579278621,-.383353492972337
2926480,RICHMOND R-XVI,MO,123.3478260869565,5.235075441019002,-.3184815320454226,29,11348,92,1.148126108621474,.0438377925217281,.0497118120080331
2926490,RIDGEWAY R-V,MO,7.088888888888889,5.187425281736171,-.4386697064689377,29,638,90,1.216175247264053,.0994502774151561,-.1924650700620184
2926550,RIPLEY CO. R-III,MO,13.05434782608696,5.363101848328586,-.3118314979949149,29,1201,92,1.09621930076374,.0454427706579785,.2572378684779198
2926580,RIPLEY CO. R-IV,MO,17.28260869565218,4.787344773436245,-1.124676241308963,29,1590,92,.8638078313960045,-.0640646096289122,-.3884674222222679
2926610,RISCO R-II,MO,12.27173913043478,5.07121465842803,.2133605510715993,29,1129,92,1.033228003307966,-.0977887500972484,-.4832389973080421
2926640,RITENOUR,MO,468.1195652173913,4.511821264399489,-.6576628191832838,29,43067,92,.8769304599752974,-.0328656016491723,-.1474633247796945
2926670,RIVERVIEW GARDENS,MO,479.7608695652174,2.770477415969217,-2.629811362056264,29,44138,92,.8369220210264698,-.0529085852284829,-.4382766164304779
2926790,ROCK PORT R-II,MO,26.73913043478261,6.674531533344017,.517688250876522,29,2460,92,1.103271223850594,.1469189969315454,-.0292926115539371
2926850,ROCKWOOD R-VI,MO,1691.434782608696,7.176013066820799,1.789171028454801,29,155612,92,.9668534522502711,.0108218430532511,-.3427905279046866
2926890,ROLLA 31,MO,288.2391304347826,6.161139743548959,.182989631167867,29,26518,92,.9883127226860333,-.0128047418682394,-.4493856410203134
2926940,ROSCOE C-1,MO,6.945652173913044,4.5535990151922,-.8944987315950323,29,639,92,,.0713654661423775,
2926970,COLE CO. R-I,MO,46.07608695652174,6.154705940119912,.6721351721163495,29,4239,92,1.190623831214014,.1083818446267772,.3948249154074259
2927060,ST. JOSEPH,MO,870.6195652173913,5.340200878527005,-.4134104087623586,29,80097,92,.9222482052386464,-.0183313608678672,-.0351439240599637
2927090,SALEM R-80,MO,84.84782608695652,5.514441233412019,-.799830642981461,29,7806,92,1.062951899177087,.0003202724159261,-.0457121868652919
2927330,HARDEMAN R-X,MO,5.478260869565218,5.602457678327966,.7958571059742182,29,504,92,,.0056208465031825,
2927450,OREARVILLE R-IV,MO,5.122222222222222,5.956803145709319,.5326800692381999,29,461,90,,-.0077834626039778,
2927520,SALISBURY R-IV,MO,30.78260869565218,5.689684830869726,.4778846955229705,29,2832,92,.9148023253764803,-.1333289353034635,-.0157198284771496
2927540,SARCOXIE R-II,MO,59.98913043478261,5.142719812059297,-.5552740033114446,29,5519,92,.785397521173442,-.0715134334703018,.000957681380888
2927570,SAVANNAH R-III,MO,179.6304347826087,5.787303686272896,.6874811988329006,29,16526,92,1.140734189351086,-.0211559373277515,-.1111289477406747
2927600,NORTHEAST VERNON CO. R-I,MO,16.76086956521739,5.187861293525085,-.3136598200211981,29,1542,92,.9387270332135607,-.051930556969888,.1237137502155647
2927630,SCHOOL OF THE OSAGE,MO,146.0326086956522,5.872365288413981,.1638219802173967,29,13435,92,.9861767494501822,-.0648181535359901,-.2156920888706466
2927660,SCHUYLER CO. R-I,MO,47.19565217391305,5.365049621153726,-.7150227887754412,29,4342,92,.8655958034646523,-.0565360464826406,.0365537871776851
2927830,SEDALIA 200,MO,354.9130434782609,5.407297515395409,-.3815393130782282,29,32652,92,1.011034244694042,.0452296630747008,-.0899435582806988
2927870,SENATH-HORNERSVILLE C-8,MO,60.77173913043478,4.767840710140336,-1.012791412174687,29,5591,92,.7259947459911273,-.1550109160512375,-.4440178386736439
2927900,SENECA R-VII,MO,114.5666666666667,5.672069282229294,.2763607148074295,29,10311,90,.8334000916152452,-.0784341824157203,-.1168844463588281
2927930,SEYMOUR R-II,MO,59.06521739130435,5.307515472210496,-.4072765280342543,29,5434,92,.9012299165549864,-.0736656080210852,-.3957644459734509
2928080,SHAWNEE R-III,MO,6.543478260869565,6.475185614951187,.6274031216111933,29,602,92,1.122519522577027,-.0168183927973405,-.6944901496286401
2928110,SHELBY CO. R-IV,MO,56.29347826086956,5.518688954419064,-.4256053622812965,29,5179,92,.9274292291278607,-.149392004897132,-.1051728096972908
2928140,NORTH SHELBY,MO,20.79347826086957,6.829484005198342,.5986673249174569,29,1913,92,.9811534706699728,.0194566999376873,.0093472736215176
2928170,SHELDON R-VIII,MO,12.66304347826087,5.002998475415983,-.2153081638444565,29,1165,92,1.029220849141669,.0633969293289953,.1898168694560435
2928200,SHELL KNOB 78,MO,15.07608695652174,5.5380979528786,.4459636112043906,29,1387,92,1.146255425795054,-.0553672976155683,-.2416132334433642
2928260,SIKESTON R-6,MO,264.0108695652174,4.629778385359224,-.8169600066317602,29,24289,92,.8690151074151057,-.0625075577474913,-.1092870941483314
2928290,SILEX R-I,MO,27.69565217391304,5.443171158293869,.552148716081061,29,2548,92,1.148318956173435,.1479433581312268,.0263591712114596
2928360,SLATER,MO,23.72826086956522,4.322751607783779,-.4768001844860251,29,2183,92,.8998187535577603,-.0908919398222512,-.6483710261783966
2928380,SMITHTON R-VI,MO,46.28260869565217,5.603456826710007,.5431095208460239,29,4258,92,.8686417381814177,-.0586701618537006,-.5134609215936756
2928410,SMITHVILLE R-II,MO,190.7717391304348,6.191119803138429,1.041739720737806,29,17551,92,.8865682322795823,-.0678380091715508,-.3531930096778535
2928430,SOUTH CALLAWAY CO. R-II,MO,63.73913043478261,5.681663840877719,.006261742555864,29,5864,92,.9870803714402285,.0159547735865605,.31927027377764
2928470,SOUTH IRON CO. R-I,MO,23.46739130434782,5.617628313481243,-.8448709924749843,29,2159,92,.9419622225091859,-.0576083781239136,-.4364768802795991
2928500,SOUTH NODAWAY CO. R-IV,MO,13.34782608695652,6.755003089103778,.6848052264617207,29,1228,92,1.272458332596083,.0403555157274354,.3211931743184795
2928530,SOUTH PEMISCOT CO. R-V,MO,52.17391304347826,4.773175624759642,-1.100533537321577,29,4800,92,.9198132985813444,.1292146463490302,.1028562598792715
2928560,SOUTHERN BOONE CO. R-I,MO,114.9565217391304,6.07758189278877,.694412607286175,29,10576,92,.9801884587373394,-.1077912923893017,-.4960127528507474
2928590,SOUTHERN REYNOLDS CO. R-II,MO,37.59782608695652,5.176211113952778,-.7171821176171338,29,3459,92,.7821437931547206,-.0172538113602786,-.4489350536302268
2928620,SOUTHLAND C-9,MO,25.06521739130435,4.17825694898531,-1.622290495958831,29,2306,92,.7162480889603186,-.1109856372837927,-.0910741977855077
2928680,SOUTHWEST LIVINGSTON CO. R-I,MO,12.92391304347826,5.200564954153029,.3038104074034786,29,1189,92,.9716908964176902,-.0751824203676082,.0787456003035946
2928710,SOUTHWEST R-V,MO,63.58695652173913,4.767008743969988,-.7710246780679876,29,5850,92,.9198471808107597,.0035501682311861,-.2181849691049374
2928740,SPARTA R-III,MO,56.51086956521739,5.169543126879923,-.0761795831245003,29,5199,92,1.035722860652508,.0193412849615449,-.4729822867021186
2928770,SPICKARD R-II,MO,4.303030303030303,4.92636045644335,-.2118374283395645,29,284,66,,,
2928800,SPOKANE R-VII,MO,59.03260869565217,5.456390989259122,.3488578026284949,29,5431,92,1.043024050705425,-.0397325681768363,-.368838286309871
2928860,SPRINGFIELD R-XII,MO,1845.228260869565,5.598628232866981,-.1308613895376295,29,169761,92,.9792269613528594,-.1172654559223119,-.1384394058739429
2928920,ST. CHARLES R-VI,MO,362.2065217391304,5.773150439544156,.3644560379825139,29,33323,92,.924529999173745,.0535644679776223,-.1995431138694904
2928950,FRANCIS HOWELL R-III,MO,1296.608695652174,6.693915209102536,1.373820838536664,29,119288,92,1.035537771203645,.0833592500329102,-.1476586735710205
2929100,ST. CLAIR R-XIII,MO,158.3804347826087,5.27870040401675,-.2299668060145072,29,14571,92,1.006889184990688,.0092431745947833,-.2892243591034743
2929130,ST. ELIZABETH R-IV,MO,19.06521739130435,6.167254392550651,.9926238317467959,29,1754,92,.9460069737646141,.1142652226180163,-.336803966948374
2929170,CENTRAL R-III,MO,152.4239130434783,5.603446769499,-.7717286768988296,29,14023,92,.9453708117394618,-.1400303372129002,-.4649209106391088
2929250,ST. JAMES R-I,MO,132.5108695652174,5.912715825914651,-.1680230422075201,29,12191,92,.9593765336270921,.0571696994383569,-.2226079386670776
2929280,ST. LOUIS CITY,MO,2535.20652173913,3.424189514505603,-1.57436499520659,29,233239,92,1.013631672543739,.0537429094012513,-.3058821689918855
2929340,STANBERRY R-II,MO,25.03260869565218,6.146633056336604,.206949757083181,29,2303,92,1.166302988281491,.08187136927376,.4207383183142334
2929370,STE. GENEVIEVE CO. R-II,MO,139.8478260869565,6.30254556828735,.0145441487600083,29,12866,92,.9437374654426708,-.0566096220749599,.0532643580730054
2929430,STEELVILLE R-III,MO,73.89130434782609,5.54012313889034,-.6547004021949135,29,6798,92,.908419372736047,-.0173578225538224,-.2297765314105602
2929470,STET R-XV,MO,4.833333333333333,5.591772212609948,,29,232,48,,,
2929490,STEWARTSVILLE C-2,MO,16.78260869565218,5.784995221950693,.7368006981148045,29,1544,92,1.060296991143917,.029135363502757,-.0915559696857399
2929520,STOCKTON R-I,MO,80.47826086956522,5.518638960047348,-.5625764697847664,29,7404,92,1.013260694215508,-.047925017439899,.004384913818584
2929580,STOUTLAND R-II,MO,36.1195652173913,4.83535884452355,-.3931335392148386,29,3323,92,.8194046124351546,-.1530992201577933,-.052329016449659
2929610,MORGAN CO. R-I,MO,47.97826086956522,5.205713782583071,-.7163016922109281,29,4414,92,.7681359696497383,.0009793976391994,-.320361797044948
